loyaltynum,id,score,prob_score,CarID,CurrentEmploymentType,CurrentEmploymentTitle,Name
L6267,33,0.21806088611970983,0.004955929229993405,33,Engineering,Drill Technician,Brand Tempestad
L6267,34,0.532265108950537,0.012096934294330385,34,Security,Perimeter Control,Edvard Vann
L6267,35,0.31546558179889483,0.007169672313611245,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L6267,105,0.08505667796449291,0.0019331063173748386,105,Truck Driver,Truck Driver,Truck Driver 105
L6417,1,0.35880285871853523,0.017940142935926762,1,Information Technology,IT Helpdesk,Nils Calixto
L6417,2,0.5914834317014959,0.029574171585074794,2,Engineering,Engineer,Lars Azada
L6417,3,0.9580197492832252,0.04790098746416126,3,Engineering,Engineer,Felix Balas
L6417,4,0.8048784816602563,0.04024392408301282,4,Executive,SVP/CFO,Ingrid Barranco
L6417,5,0.7153690951156876,0.03576845475578438,5,Information Technology,IT Technician,Isak Baza
L6417,6,0.2882633004423864,0.01441316502211932,6,Information Technology,IT Group Manager,Linnea Bergen
L6417,7,1.056633828744809,0.052831691437240445,7,Engineering,Drill Technician,Elsa Orilla
L6417,8,0.10099323498276469,0.0050496617491382345,8,Information Technology,IT Technician,Lucas Alcazar
L6417,9,2.447483093151692,0.12237415465758461,9,Engineering,Drill Technician,Gustav Cazar
L6417,10,1.161553748254261,0.058077687412713054,10,Executive,SVP/CIO,Ada Campo-Corrente
L6417,11,1.0727601611211157,0.053638008056055786,11,Engineering,Hydraulic Technician,Axel Calzas
L6417,12,0.14332618770505698,0.007166309385252849,12,Security,Site Control,Hideki Cocinaro
L6417,13,0.4224227536818686,0.02112113768409343,13,Security,Site Control,Inga Ferro
L6417,14,0.01531923446899542,0.000765961723449771,14,Engineering,Engineering Group Manager,Lidelse Dedos
L6417,15,0.49974699219019986,0.024987349609509994,15,Security,Site Control,Loreto Bodrogi
L6417,16,0.18067317773482405,0.009033658886741203,16,Security,Perimeter Control,Isia Vann
L6417,17,0.2859491660400941,0.014297458302004707,17,Information Technology,IT Technician,Sven Flecha
L6417,18,0.23385691482974452,0.011692845741487226,18,Engineering,Geologist,Birgitta Frente
L6417,19,0.6140453648423312,0.03070226824211656,19,Engineering,Hydraulic Technician,Vira Frente
L6417,20,0.2027356116110473,0.010136780580552365,20,Security,Building Control,Stenig Fusil
L6417,21,0.3160685375258622,0.01580342687629311,21,Security,Perimeter Control,Hennie Osvaldo
L6417,22,0.8927023943538416,0.04463511971769208,22,Security,Badging Office,Adra Nubarron
L6417,23,0.42275977295945555,0.021137988647972776,23,Security,Badging Office,Varja Lagos
L6417,24,0.7771949984685422,0.03885974992342711,24,Security,Perimeter Control,Minke Mies
L6417,25,0.23637042663078567,0.011818521331539284,25,Engineering,Geologist,Kanon Herrero
L6417,26,0.33266264920027944,0.016633132460013973,26,Engineering,Drill Site Manager,Marin Onda
L6417,27,0.12201283957910919,0.00610064197895546,27,Engineering,Drill Technician,Kare Orilla
L6417,28,1.3688450563426078,0.06844225281713039,28,Engineering,Drill Technician,Isande Borrasca
L6417,29,0.016060764600658604,0.0008030382300329303,29,Facilities,Facilities Group Manager,Bertrand Ovan
L6417,30,0.33092868168436,0.016546434084218,30,Security,Security Group Manager,Felix Resumir
L6417,32,0.6519862089385409,0.03259931044692704,32,Executive,SVP/COO,Orhan Strum
L6417,33,0.6500924223458826,0.03250462111729413,33,Engineering,Drill Technician,Brand Tempestad
L6417,34,0.7419030671221388,0.03709515335610694,34,Security,Perimeter Control,Edvard Vann
L6417,35,0.9860957939675435,0.04930478969837718,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L6544,1,3.533961159455485,0.1606345981570675,1,Information Technology,IT Helpdesk,Nils Calixto
L6544,2,0.01819842509405792,0.0008272011406389963,2,Engineering,Engineer,Lars Azada
L6544,3,0.2840811691462032,0.012912780415736508,3,Engineering,Engineer,Felix Balas
L6544,4,0.16610388496705525,0.0075501765894116024,4,Executive,SVP/CFO,Ingrid Barranco
L6544,5,0.3965216841016567,0.01802371291371167,5,Information Technology,IT Technician,Isak Baza
L6544,6,0.1083659594160133,0.004925725428000605,6,Information Technology,IT Group Manager,Linnea Bergen
L6544,7,0.014772352025227073,0.0006714705466012306,7,Engineering,Drill Technician,Elsa Orilla
L6544,8,4.576072902402343,0.20800331374556105,8,Information Technology,IT Technician,Lucas Alcazar
L6544,9,0.01018049499125235,0.00046274977232965226,9,Engineering,Drill Technician,Gustav Cazar
L6544,10,0.10206167732996266,0.004639167151361939,10,Executive,SVP/CIO,Ada Campo-Corrente
L6544,11,0.09889699059243301,0.0044953177542015,11,Engineering,Hydraulic Technician,Axel Calzas
L6544,12,0.928552374761236,0.042206926125510726,12,Security,Site Control,Hideki Cocinaro
L6544,13,0.4382904413854176,0.019922292790246255,13,Security,Site Control,Inga Ferro
L6544,14,0.27969142021075843,0.012713246373216292,14,Engineering,Engineering Group Manager,Lidelse Dedos
L6544,15,0.061447102774129604,0.0027930501260968,15,Security,Site Control,Loreto Bodrogi
L6544,16,0.07837916377097592,0.0035626892623170873,16,Security,Perimeter Control,Isia Vann
L6544,17,1.0662006615200743,0.04846366643273065,17,Information Technology,IT Technician,Sven Flecha
L6544,18,0.21024316921036718,0.009556507691380327,18,Engineering,Geologist,Birgitta Frente
L6544,19,0.12062647303171796,0.005483021501441725,19,Engineering,Hydraulic Technician,Vira Frente
L6544,20,0.15841110121098878,0.00720050460049949,20,Security,Building Control,Stenig Fusil
L6544,21,0.20373973942076376,0.009260897246398352,21,Security,Perimeter Control,Hennie Osvaldo
L6544,22,1.3415305179803463,0.060978659908197556,22,Security,Badging Office,Adra Nubarron
L6544,23,1.631630666529987,0.07416503029681759,23,Security,Badging Office,Varja Lagos
L6544,24,0.927961467856081,0.042180066720730956,24,Security,Perimeter Control,Minke Mies
L6544,25,0.08225050817878048,0.0037386594626718397,25,Engineering,Geologist,Kanon Herrero
L6544,26,0.2699103132076198,0.012268650600346355,26,Engineering,Drill Site Manager,Marin Onda
L6544,27,0.41426604516406756,0.01883027478018489,27,Engineering,Drill Technician,Kare Orilla
L6544,28,1.5452602687329646,0.07023910312422567,28,Engineering,Drill Technician,Isande Borrasca
L6544,29,0.15837682148245724,0.007198946431020784,29,Facilities,Facilities Group Manager,Bertrand Ovan
L6544,30,1.332856557127589,0.06058438896034495,30,Security,Security Group Manager,Felix Resumir
L6544,31,0.005264149303039963,0.00023927951377454378,31,Executive,President/CEO,Sten Sanjorge Jr.
L6544,32,0.19507951093153603,0.008867250496888001,32,Executive,SVP/COO,Orhan Strum
L6544,33,1.1333873754970638,0.051517607977139265,33,Engineering,Drill Technician,Brand Tempestad
L6544,34,0.06526960088182458,0.0029668000400829356,34,Security,Perimeter Control,Edvard Vann
L6544,35,0.024282465505155646,0.0011037484320525293,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L6544,105,0.0178753848033675,0.000812517491062159,105,Truck Driver,Truck Driver,Truck Driver 105
L6886,1,0.13043155130555417,0.0072461972947530096,1,Information Technology,IT Helpdesk,Nils Calixto
L6886,2,0.009297327048128317,0.000516518169340462,2,Engineering,Engineer,Lars Azada
L6886,3,0.013852281866297842,0.0007695712147943245,3,Engineering,Engineer,Felix Balas
L6886,4,0.4978926849807409,0.02766070472115227,4,Executive,SVP/CFO,Ingrid Barranco
L6886,5,3.904318582411499,0.21690658791174994,5,Information Technology,IT Technician,Isak Baza
L6886,6,0.16193368323367802,0.008996315735204334,6,Information Technology,IT Group Manager,Linnea Bergen
L6886,7,0.0073861760126135365,0.0004103431118118631,7,Engineering,Drill Technician,Elsa Orilla
L6886,8,0.015034698973192318,0.0008352610540662399,8,Information Technology,IT Technician,Lucas Alcazar
L6886,9,0.5139399691541108,0.02855222050856171,9,Engineering,Drill Technician,Gustav Cazar
L6886,10,0.6090126005079373,0.03383403336155207,10,Executive,SVP/CIO,Ada Campo-Corrente
L6886,12,0.033350838739332866,0.0018528243744073815,12,Security,Site Control,Hideki Cocinaro
L6886,13,0.7359596691430836,0.04088664828572687,13,Security,Site Control,Inga Ferro
L6886,14,0.3666417496243074,0.0203689860902393,14,Engineering,Engineering Group Manager,Lidelse Dedos
L6886,15,0.8129165424077367,0.04516203013376315,15,Security,Site Control,Loreto Bodrogi
L6886,16,0.3221538142802097,0.017897434126678317,16,Security,Perimeter Control,Isia Vann
L6886,17,0.36874381050829996,0.02048576725046111,17,Information Technology,IT Technician,Sven Flecha
L6886,18,0.029545524638272532,0.001641418035459585,18,Engineering,Geologist,Birgitta Frente
L6886,20,0.1854042079716848,0.01030023377620471,20,Security,Building Control,Stenig Fusil
L6886,21,0.4841141584574675,0.026895231025414863,21,Security,Perimeter Control,Hennie Osvaldo
L6886,22,0.23379046956316857,0.01298835942017603,22,Security,Badging Office,Adra Nubarron
L6886,23,0.2758759390135044,0.015326441056305798,23,Security,Badging Office,Varja Lagos
L6886,24,1.042150251349589,0.05789723618608828,24,Security,Perimeter Control,Minke Mies
L6886,25,0.13786660246649915,0.007659255692583286,25,Engineering,Geologist,Kanon Herrero
L6886,26,0.1660693843250037,0.009226076906944651,26,Engineering,Drill Site Manager,Marin Onda
L6886,27,0.022420465574382334,0.0012455814207990186,27,Engineering,Drill Technician,Kare Orilla
L6886,28,0.1689762136323077,0.009387567424017093,28,Engineering,Drill Technician,Isande Borrasca
L6886,29,0.1486928897734733,0.008260716098526294,29,Facilities,Facilities Group Manager,Bertrand Ovan
L6886,30,0.25986206214997054,0.014436781230553919,30,Security,Security Group Manager,Felix Resumir
L6886,31,0.1352002634257319,0.007511125745873995,31,Executive,President/CEO,Sten Sanjorge Jr.
L6886,32,3.939113289209816,0.21883962717832312,32,Executive,SVP/COO,Orhan Strum
L6886,33,0.26564518563130857,0.014758065868406032,33,Engineering,Drill Technician,Brand Tempestad
L6886,34,0.3524364402332367,0.019579802235179817,34,Security,Perimeter Control,Edvard Vann
L6886,35,1.6499706723878607,0.09166503735488114,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L7291,1,0.01626011172105571,0.0008130055860527854,1,Information Technology,IT Helpdesk,Nils Calixto
L7291,2,0.02939576354212022,0.001469788177106011,2,Engineering,Engineer,Lars Azada
L7291,3,0.021542409281713325,0.0010771204640856662,3,Engineering,Engineer,Felix Balas
L7291,4,0.023529677494854104,0.0011764838747427052,4,Executive,SVP/CFO,Ingrid Barranco
L7291,5,0.03503810948069116,0.001751905474034558,5,Information Technology,IT Technician,Isak Baza
L7291,6,0.0940597507463673,0.004702987537318365,6,Information Technology,IT Group Manager,Linnea Bergen
L7291,7,0.32509532251848566,0.016254766125924282,7,Engineering,Drill Technician,Elsa Orilla
L7291,8,0.1044903900826825,0.0052245195041341255,8,Information Technology,IT Technician,Lucas Alcazar
L7291,9,0.05099736248809762,0.002549868124404881,9,Engineering,Drill Technician,Gustav Cazar
L7291,10,0.008760842683555625,0.0004380421341777812,10,Executive,SVP/CIO,Ada Campo-Corrente
L7291,11,0.021309932852354687,0.0010654966426177344,11,Engineering,Hydraulic Technician,Axel Calzas
L7291,12,3.3831643321025826,0.16915821660512914,12,Security,Site Control,Hideki Cocinaro
L7291,13,1.3761917633585172,0.06880958816792586,13,Security,Site Control,Inga Ferro
L7291,14,0.11903487623853841,0.0059517438119269205,14,Engineering,Engineering Group Manager,Lidelse Dedos
L7291,15,1.32569748745296,0.06628487437264799,15,Security,Site Control,Loreto Bodrogi
L7291,16,1.3516767610451064,0.06758383805225532,16,Security,Perimeter Control,Isia Vann
L7291,17,0.6339363569879989,0.03169681784939994,17,Information Technology,IT Technician,Sven Flecha
L7291,18,0.13541530323414488,0.006770765161707245,18,Engineering,Geologist,Birgitta Frente
L7291,19,0.12033098113207281,0.0060165490566036406,19,Engineering,Hydraulic Technician,Vira Frente
L7291,20,0.2109617034825234,0.01054808517412617,20,Security,Building Control,Stenig Fusil
L7291,21,0.889528569915939,0.04447642849579695,21,Security,Perimeter Control,Hennie Osvaldo
L7291,22,1.7460069608454354,0.08730034804227177,22,Security,Badging Office,Adra Nubarron
L7291,23,1.8607499335426598,0.09303749667713299,23,Security,Badging Office,Varja Lagos
L7291,24,0.6249389454629998,0.03124694727314999,24,Security,Perimeter Control,Minke Mies
L7291,25,0.12221816459320674,0.006110908229660337,25,Engineering,Geologist,Kanon Herrero
L7291,26,0.1177758096169877,0.005888790480849385,26,Engineering,Drill Site Manager,Marin Onda
L7291,27,0.09185394172780448,0.004592697086390224,27,Engineering,Drill Technician,Kare Orilla
L7291,28,0.7562498658323634,0.03781249329161817,28,Engineering,Drill Technician,Isande Borrasca
L7291,29,0.17186018767767894,0.008593009383883948,29,Facilities,Facilities Group Manager,Bertrand Ovan
L7291,30,1.8703902935833887,0.09351951467916944,30,Security,Security Group Manager,Felix Resumir
L7291,31,0.23784698485723405,0.011892349242861703,31,Executive,President/CEO,Sten Sanjorge Jr.
L7291,32,0.02013756631387967,0.0010068783156939837,32,Executive,SVP/COO,Orhan Strum
L7291,33,1.2613997059941797,0.06306998529970899,33,Engineering,Drill Technician,Brand Tempestad
L7291,34,0.1562019116957593,0.007810095584787966,34,Security,Perimeter Control,Edvard Vann
L7291,35,0.4607865655050909,0.023039328275254546,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L7291,101,0.06700957274081801,0.0033504786370409005,101,Truck Driver,Truck Driver,Truck Driver 101
L7291,105,0.07518230084142956,0.0037591150420714778,105,Truck Driver,Truck Driver,Truck Driver 105
L7291,106,0.020918280498702754,0.0010459140249351377,106,Truck Driver,Truck Driver,Truck Driver 106
L7291,107,0.062055200828020636,0.003102760041401032,107,Truck Driver,Truck Driver,Truck Driver 107
L7761,1,0.12588985848953452,0.017984265498504935,1,Information Technology,IT Helpdesk,Nils Calixto
L7761,2,0.09811800175827527,0.014016857394039326,2,Engineering,Engineer,Lars Azada
L7761,3,0.1630721716797164,0.023296024525673777,3,Engineering,Engineer,Felix Balas
L7761,4,0.09294111744692524,0.013277302492417892,4,Executive,SVP/CFO,Ingrid Barranco
L7761,5,0.07853886355374398,0.011219837650534857,5,Information Technology,IT Technician,Isak Baza
L7761,6,0.3120400790225106,0.044577154146072946,6,Information Technology,IT Group Manager,Linnea Bergen
L7761,7,0.04772840826415855,0.0068183440377369365,7,Engineering,Drill Technician,Elsa Orilla
L7761,9,0.11558669263234841,0.01651238466176406,9,Engineering,Drill Technician,Gustav Cazar
L7761,10,0.07694702773767083,0.010992432533952977,10,Executive,SVP/CIO,Ada Campo-Corrente
L7761,11,0.10743498957773698,0.015347855653962428,11,Engineering,Hydraulic Technician,Axel Calzas
L7761,12,0.08143911177073238,0.011634158824390341,12,Security,Site Control,Hideki Cocinaro
L7761,13,0.12571903447103103,0.01795986206729015,13,Security,Site Control,Inga Ferro
L7761,14,0.1398559709959319,0.01997942442799027,14,Engineering,Engineering Group Manager,Lidelse Dedos
L7761,15,0.04412473387753629,0.006303533411076614,15,Security,Site Control,Loreto Bodrogi
L7761,16,0.040112386832703184,0.005730340976100455,16,Security,Perimeter Control,Isia Vann
L7761,17,0.1341353987332354,0.01916219981903363,17,Information Technology,IT Technician,Sven Flecha
L7761,19,0.11107499347633787,0.01586785621090541,19,Engineering,Hydraulic Technician,Vira Frente
L7761,20,0.09479488879069083,0.01354212697009869,20,Security,Building Control,Stenig Fusil
L7761,21,0.26989890867448624,0.03855698695349804,21,Security,Perimeter Control,Hennie Osvaldo
L7761,22,0.05942838672031599,0.008489769531473713,22,Security,Badging Office,Adra Nubarron
L7761,23,0.03457132088041163,0.00493876012577309,23,Security,Badging Office,Varja Lagos
L7761,24,0.22604151800090455,0.03229164542870065,24,Security,Perimeter Control,Minke Mies
L7761,25,0.10506779035297775,0.015009684336139681,25,Engineering,Geologist,Kanon Herrero
L7761,26,0.08148796136661393,0.011641137338087706,26,Engineering,Drill Site Manager,Marin Onda
L7761,27,0.11654199539026523,0.016648856484323606,27,Engineering,Drill Technician,Kare Orilla
L7761,28,0.052453038577176266,0.007493291225310896,28,Engineering,Drill Technician,Isande Borrasca
L7761,29,0.2568325146086766,0.036690359229810954,29,Facilities,Facilities Group Manager,Bertrand Ovan
L7761,30,0.04068125845502792,0.005811608350718276,30,Security,Security Group Manager,Felix Resumir
L7761,33,0.037575084878558374,0.0053678692683654826,33,Engineering,Drill Technician,Brand Tempestad
L7761,34,0.1643446396969311,0.02347780567099016,34,Security,Perimeter Control,Edvard Vann
L7761,35,0.10211276474598738,0.014587537820855341,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L7761,101,0.8638473051102408,0.12340675787289156,101,Truck Driver,Truck Driver,Truck Driver 101
L7761,104,0.48989870542151626,0.0699855293459309,104,Truck Driver,Truck Driver,Truck Driver 104
L7761,105,0.7892643169639121,0.11275204528055888,105,Truck Driver,Truck Driver,Truck Driver 105
L7761,106,0.629418983085967,0.08991699758370958,106,Truck Driver,Truck Driver,Truck Driver 106
L7761,107,0.6909797779592113,0.09871139685131591,107,Truck Driver,Truck Driver,Truck Driver 107
L7783,2,2.26358461191441,0.150905640794294,2,Engineering,Engineer,Lars Azada
L7783,3,1.4724839157006155,0.09816559438004102,3,Engineering,Engineer,Felix Balas
L7783,5,0.014893753306493895,0.000992916887099593,5,Information Technology,IT Technician,Isak Baza
L7783,6,0.2563946851319545,0.017092979008796964,6,Information Technology,IT Group Manager,Linnea Bergen
L7783,7,0.0044861362086090735,0.0002990757472406049,7,Engineering,Drill Technician,Elsa Orilla
L7783,8,0.016801025958406574,0.0011200683972271048,8,Information Technology,IT Technician,Lucas Alcazar
L7783,9,0.8939287296052559,0.05959524864035039,9,Engineering,Drill Technician,Gustav Cazar
L7783,10,0.31073153125796066,0.020715435417197375,10,Executive,SVP/CIO,Ada Campo-Corrente
L7783,11,1.7731052244353371,0.11820701496235579,11,Engineering,Hydraulic Technician,Axel Calzas
L7783,12,0.11889243601063285,0.007926162400708855,12,Security,Site Control,Hideki Cocinaro
L7783,13,0.14085982261700203,0.009390654841133467,13,Security,Site Control,Inga Ferro
L7783,14,0.22832703313492686,0.015221802208995123,14,Engineering,Engineering Group Manager,Lidelse Dedos
L7783,15,0.3194570385417824,0.021297135902785494,15,Security,Site Control,Loreto Bodrogi
L7783,16,0.030419074583820913,0.0020279383055880605,16,Security,Perimeter Control,Isia Vann
L7783,17,0.5091756475299082,0.03394504316866054,17,Information Technology,IT Technician,Sven Flecha
L7783,18,0.17268011999645774,0.011512007999763848,18,Engineering,Geologist,Birgitta Frente
L7783,19,1.9963479755043785,0.13308986503362522,19,Engineering,Hydraulic Technician,Vira Frente
L7783,20,0.02527660492767073,0.0016851069951780485,20,Security,Building Control,Stenig Fusil
L7783,21,0.4018249916279455,0.026788332775196363,21,Security,Perimeter Control,Hennie Osvaldo
L7783,22,0.49611150192989656,0.033074100128659766,22,Security,Badging Office,Adra Nubarron
L7783,23,0.4026935594266596,0.026846237295110636,23,Security,Badging Office,Varja Lagos
L7783,24,0.8651987433066087,0.05767991622044057,24,Security,Perimeter Control,Minke Mies
L7783,25,0.04709482255349854,0.003139654836899902,25,Engineering,Geologist,Kanon Herrero
L7783,26,0.06165517779377134,0.004110345186251422,26,Engineering,Drill Site Manager,Marin Onda
L7783,27,0.1264607209835221,0.008430714732234805,27,Engineering,Drill Technician,Kare Orilla
L7783,28,0.28992073430063503,0.019328048953375667,28,Engineering,Drill Technician,Isande Borrasca
L7783,29,0.2886815366088358,0.019245435773922383,29,Facilities,Facilities Group Manager,Bertrand Ovan
L7783,30,0.5393035139612398,0.035953567597415984,30,Security,Security Group Manager,Felix Resumir
L7783,32,0.2797383061115623,0.018649220407437484,32,Executive,SVP/COO,Orhan Strum
L7783,33,0.4077611056483802,0.02718407370989201,33,Engineering,Drill Technician,Brand Tempestad
L7783,34,0.21668804330077648,0.014445869553385096,34,Security,Perimeter Control,Edvard Vann
L7783,35,0.011859489133348675,0.0007906326088899116,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L7783,105,0.017162386947696506,0.0011441591298464336,105,Truck Driver,Truck Driver,Truck Driver 105
L7814,1,2.655793603486707,0.14754408908259484,1,Information Technology,IT Helpdesk,Nils Calixto
L7814,2,0.04840397054775168,0.0026891094748750935,2,Engineering,Engineer,Lars Azada
L7814,3,0.16555083379901908,0.00919726854438995,3,Engineering,Engineer,Felix Balas
L7814,4,0.032036416141101934,0.0017798008967278853,4,Executive,SVP/CFO,Ingrid Barranco
L7814,5,0.03229934288439072,0.0017944079380217068,5,Information Technology,IT Technician,Isak Baza
L7814,6,0.31058306169019473,0.017254614538344152,6,Information Technology,IT Group Manager,Linnea Bergen
L7814,7,0.0383199646876269,0.002128886927090383,7,Engineering,Drill Technician,Elsa Orilla
L7814,8,4.3225092169320485,0.24013940094066935,8,Information Technology,IT Technician,Lucas Alcazar
L7814,9,0.031086430829492213,0.0017270239349717895,9,Engineering,Drill Technician,Gustav Cazar
L7814,10,0.012631537396258564,0.0007017520775699203,10,Executive,SVP/CIO,Ada Campo-Corrente
L7814,11,0.03132080552556003,0.0017400447514200018,11,Engineering,Hydraulic Technician,Axel Calzas
L7814,12,0.33139792538529483,0.018410995854738602,12,Security,Site Control,Hideki Cocinaro
L7814,13,0.614895442829768,0.03416085793498711,13,Security,Site Control,Inga Ferro
L7814,14,0.2074340605913943,0.011524114477299683,14,Engineering,Engineering Group Manager,Lidelse Dedos
L7814,15,0.14227713033481987,0.007904285018601104,15,Security,Site Control,Loreto Bodrogi
L7814,16,0.1627191313340005,0.009039951740777806,16,Security,Perimeter Control,Isia Vann
L7814,17,0.14359893675726626,0.007977718708737015,17,Information Technology,IT Technician,Sven Flecha
L7814,18,0.3179373750079473,0.017663187500441515,18,Engineering,Geologist,Birgitta Frente
L7814,19,0.01613359064168005,0.0008963105912044471,19,Engineering,Hydraulic Technician,Vira Frente
L7814,20,0.1308277321726918,0.0072682073429273224,20,Security,Building Control,Stenig Fusil
L7814,21,0.1465215305539844,0.00814008503077691,21,Security,Perimeter Control,Hennie Osvaldo
L7814,22,2.0064482950309985,0.11146934972394436,22,Security,Badging Office,Adra Nubarron
L7814,23,2.160873301272119,0.12004851673733993,23,Security,Badging Office,Varja Lagos
L7814,24,0.12509568571498283,0.006949760317499046,24,Security,Perimeter Control,Minke Mies
L7814,25,0.13276100586308326,0.007375611436837959,25,Engineering,Geologist,Kanon Herrero
L7814,26,0.34803824080120216,0.019335457822289008,26,Engineering,Drill Site Manager,Marin Onda
L7814,27,0.6116482330374273,0.03398045739096819,27,Engineering,Drill Technician,Kare Orilla
L7814,28,0.0157137640994602,0.0008729868944144554,28,Engineering,Drill Technician,Isande Borrasca
L7814,29,0.1471799938172988,0.008176666323183266,29,Facilities,Facilities Group Manager,Bertrand Ovan
L7814,30,2.0928010651300095,0.11626672584055608,30,Security,Security Group Manager,Felix Resumir
L7814,31,0.006064855546573892,0.0003369364192541051,31,Executive,President/CEO,Sten Sanjorge Jr.
L7814,32,0.15329157039857721,0.008516198355476512,32,Executive,SVP/COO,Orhan Strum
L7814,33,0.09579395739687574,0.005321886522048652,33,Engineering,Drill Technician,Brand Tempestad
L7814,34,0.1158105042106293,0.006433916900590517,34,Security,Perimeter Control,Edvard Vann
L7814,35,0.027624598520337426,0.0015346999177965237,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L7814,105,0.06657688963142736,0.0036987160906348533,105,Truck Driver,Truck Driver,Truck Driver 105
L8012,1,2.257351591179228,0.1254084217321793,1,Information Technology,IT Helpdesk,Nils Calixto
L8012,2,0.04062320135433029,0.002256844519685016,2,Engineering,Engineer,Lars Azada
L8012,3,0.02763841291204494,0.0015354673840024965,3,Engineering,Engineer,Felix Balas
L8012,4,0.031519140723343865,0.0017510633735191032,4,Executive,SVP/CFO,Ingrid Barranco
L8012,5,0.15020903871736938,0.008344946595409408,5,Information Technology,IT Technician,Isak Baza
L8012,6,0.1142051772782273,0.006344732071012626,6,Information Technology,IT Group Manager,Linnea Bergen
L8012,7,0.04558774821963883,0.0025326526788688234,7,Engineering,Drill Technician,Elsa Orilla
L8012,8,2.688462884455816,0.1493590491364342,8,Information Technology,IT Technician,Lucas Alcazar
L8012,9,0.14652591541064203,0.008140328633924556,9,Engineering,Drill Technician,Gustav Cazar
L8012,10,0.033270615255549446,0.0018483675141971912,10,Executive,SVP/CIO,Ada Campo-Corrente
L8012,11,0.03132080552556003,0.0017400447514200016,11,Engineering,Hydraulic Technician,Axel Calzas
L8012,12,0.10635438437815713,0.005908576909897617,12,Security,Site Control,Hideki Cocinaro
L8012,13,0.6673675332708288,0.03707597407060159,13,Security,Site Control,Inga Ferro
L8012,14,0.20763421308627092,0.011535234060348383,14,Engineering,Engineering Group Manager,Lidelse Dedos
L8012,15,0.46568432434147405,0.02587135135230411,15,Security,Site Control,Loreto Bodrogi
L8012,16,0.2649258097542827,0.014718100541904592,16,Security,Perimeter Control,Isia Vann
L8012,17,0.31645520394545185,0.01758084466363621,17,Information Technology,IT Technician,Sven Flecha
L8012,18,0.18243289773698193,0.010135160985387883,18,Engineering,Geologist,Birgitta Frente
L8012,19,0.018500605542509388,0.001027811419028299,19,Engineering,Hydraulic Technician,Vira Frente
L8012,20,0.09658253599537607,0.005365696444187559,20,Security,Building Control,Stenig Fusil
L8012,21,0.4251365831028328,0.023618699061268483,21,Security,Perimeter Control,Hennie Osvaldo
L8012,22,2.4067435748311676,0.1337079763795093,22,Security,Badging Office,Adra Nubarron
L8012,23,2.360848470347099,0.13115824835261658,23,Security,Badging Office,Varja Lagos
L8012,24,0.24768938379579797,0.013760521321988774,24,Security,Perimeter Control,Minke Mies
L8012,25,0.15960301680515435,0.008866834266953018,25,Engineering,Geologist,Kanon Herrero
L8012,26,0.49234908446051795,0.027352726914473213,26,Engineering,Drill Site Manager,Marin Onda
L8012,27,0.1398086706552358,0.007767148369735321,27,Engineering,Drill Technician,Kare Orilla
L8012,28,0.5011739750499156,0.027842998613884194,28,Engineering,Drill Technician,Isande Borrasca
L8012,29,0.3527399762624307,0.019596665347912812,29,Facilities,Facilities Group Manager,Bertrand Ovan
L8012,30,2.36538469074065,0.13141026059670277,30,Security,Security Group Manager,Felix Resumir
L8012,31,0.014230183542467353,0.0007905657523592972,31,Executive,President/CEO,Sten Sanjorge Jr.
L8012,32,0.11191301131188447,0.006217389517326913,32,Executive,SVP/COO,Orhan Strum
L8012,33,0.20532791150118085,0.011407106194510045,33,Engineering,Drill Technician,Brand Tempestad
L8012,34,0.175220752302288,0.009734486239015998,34,Security,Perimeter Control,Edvard Vann
L8012,35,0.039647273515298745,0.0022026263064054852,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
L8012,101,0.044063538973032876,0.002447974387390715,101,Truck Driver,Truck Driver,Truck Driver 101
L8012,105,0.06546786371996266,0.003637103539997925,105,Truck Driver,Truck Driver,Truck Driver 105
L8148,1,0.01812568194626061,0.0007880731280982874,1,Information Technology,IT Helpdesk,Nils Calixto
L8148,2,0.052523309390459016,0.002283622147411262,2,Engineering,Engineer,Lars Azada
L8148,3,0.05535300215334693,0.0024066522675368234,3,Engineering,Engineer,Felix Balas
L8148,4,0.11454572456384264,0.004980248894080116,4,Executive,SVP/CFO,Ingrid Barranco
L8148,5,0.11697935958846434,0.0050860591125419284,5,Information Technology,IT Technician,Isak Baza
L8148,6,0.257137843781812,0.011179906251383131,6,Information Technology,IT Group Manager,Linnea Bergen
L8148,7,0.4000911916306524,0.017395269201332716,7,Engineering,Drill Technician,Elsa Orilla
L8148,8,0.12348032458057034,0.005368709764372624,8,Information Technology,IT Technician,Lucas Alcazar
L8148,9,0.055409935372572175,0.0024091276248944427,9,Engineering,Drill Technician,Gustav Cazar
L8148,10,0.08274781074534021,0.003597730901971314,10,Executive,SVP/CIO,Ada Campo-Corrente
